"timestamp (-05:00)",V_mp,P_mp
"2024-02-07 16:00:00",,
"2024-02-07 16:00:01",77.66,294
"2024-02-07 16:00:07",77.88,293
"2024-02-07 16:00:11",77.65,294
"2024-02-07 16:00:21",77.61,293
"2024-02-07 16:00:41",77.52,292
"2024-02-07 16:00:52",77.11,292
"2024-02-07 16:01:52",77.75,290
"2024-02-07 16:02:11",77.29,289
"2024-02-07 16:02:14",,
"2024-02-07 16:02:21",77.91,289
"2024-02-07 16:02:33",78.25,288
"2024-02-07 16:02:38",,
"2024-02-07 16:02:53",77.86,287
"2024-02-07 16:03:07",78.14,287
"2024-02-07 16:03:52",78.87,284
"2024-02-07 16:04:51",77.69,282
"2024-02-07 16:04:52",77.78,282
"2024-02-07 16:05:01",77.63,282
"2024-02-07 16:05:10",77.99,281
"2024-02-07 16:05:14",,
"2024-02-07 16:05:21",84.81,236
"2024-02-07 16:05:52",77.43,279
"2024-02-07 16:06:01",77.60,279
"2024-02-07 16:06:07",77.49,279
"2024-02-07 16:06:11",77.93,279
"2024-02-07 16:06:53",77.38,277
"2024-02-07 16:07:30",77.99,275
"2024-02-07 16:07:52",77.90,274
"2024-02-07 16:08:52",78.29,272
"2024-02-07 16:09:31",77.36,270
"2024-02-07 16:09:41",77.43,270
"2024-02-07 16:09:51",78.47,269
"2024-02-07 16:09:52",78.36,269
"2024-02-07 16:10:01",78.01,269
"2024-02-07 16:10:31",78.14,267
"2024-02-07 16:10:40",77.70,267
"2024-02-07 16:10:52",77.91,266
"2024-02-07 16:11:11",77.51,265
"2024-02-07 16:11:52",78.10,264
"2024-02-07 16:11:54",77.61,264
"2024-02-07 16:12:01",77.92,264
"2024-02-07 16:12:11",77.33,263
"2024-02-07 16:12:27",77.31,262
"2024-02-07 16:12:31",78.11,262
"2024-02-07 16:12:42",78.00,262
"2024-02-07 16:12:52",77.33,261
"2024-02-07 16:13:23",77.06,260
"2024-02-07 16:13:52",77.47,258
"2024-02-07 16:14:01",77.35,258
"2024-02-07 16:14:22",78.00,258
"2024-02-07 16:14:52",77.70,256
"2024-02-07 16:15:52",76.91,254
"2024-02-07 16:16:42",77.39,253
"2024-02-07 16:16:51",77.22,252
"2024-02-07 16:16:52",77.12,252
"2024-02-07 16:17:01",77.13,251
"2024-02-07 16:17:21",77.86,250
"2024-02-07 16:17:52",77.71,248
"2024-02-07 16:18:37",77.55,247
"2024-02-07 16:18:52",77.71,246
"2024-02-07 16:19:11",77.33,245
"2024-02-07 16:19:22",77.55,245
"2024-02-07 16:19:27",76.98,244
"2024-02-07 16:19:41",77.90,244
"2024-02-07 16:19:51",78.21,243
"2024-02-07 16:19:52",77.68,243
"2024-02-07 16:20:23",77.88,242
"2024-02-07 16:20:52",77.36,241
"2024-02-07 16:21:30",78.15,238
"2024-02-07 16:21:31",77.39,239
"2024-02-07 16:21:41",78.02,238
"2024-02-07 16:21:53",77.75,238
"2024-02-07 16:22:44",77.42,235
"2024-02-07 16:22:51",77.91,235
"2024-02-07 16:22:52",77.70,235
"2024-02-07 16:23:01",76.87,234
"2024-02-07 16:23:08",77.35,234
"2024-02-07 16:23:21",77.29,234
"2024-02-07 16:23:31",77.26,234
"2024-02-07 16:23:52",77.49,232
"2024-02-07 16:24:14",77.44,231
"2024-02-07 16:24:32",77.43,231
"2024-02-07 16:24:41",78.03,230
"2024-02-07 16:24:52",77.33,229
"2024-02-07 16:25:01",77.65,229
"2024-02-07 16:25:22",39.64,124
"2024-02-07 16:25:31",84.76,189
"2024-02-07 16:25:37",47.79,149
"2024-02-07 16:25:41",43.31,134
"2024-02-07 16:25:52",77.47,226
"2024-02-07 16:26:51",77.28,224
"2024-02-07 16:26:52",77.32,224
"2024-02-07 16:27:24",78.57,223
"2024-02-07 16:27:52",78.15,222
"2024-02-07 16:28:21",77.90,220
"2024-02-07 16:28:52",76.89,219
"2024-02-07 16:29:01",77.10,219
"2024-02-07 16:29:11",77.56,219
"2024-02-07 16:29:21",77.46,218
"2024-02-07 16:29:32",76.95,217
"2024-02-07 16:29:50",76.87,216
"2024-02-07 16:29:52",77.57,216
"2024-02-07 16:30:24",78.24,214
"2024-02-07 16:30:52",78.33,213
"2024-02-07 16:31:31",77.49,211
"2024-02-07 16:31:42",78.09,211
"2024-02-07 16:31:52",77.18,210
"2024-02-07 16:32:51",77.84,208
"2024-02-07 16:32:52",78.08,207
"2024-02-07 16:33:02",77.48,207
"2024-02-07 16:33:17",77.50,207
"2024-02-07 16:33:52",77.62,205
"2024-02-07 16:34:07",77.57,204
"2024-02-07 16:34:41",77.76,202
"2024-02-07 16:34:53",76.85,202
"2024-02-07 16:35:01",77.36,202
"2024-02-07 16:35:51",77.22,200
"2024-02-07 16:35:52",77.59,200
"2024-02-07 16:35:55",77.32,200
"2024-02-07 16:36:01",77.76,199
"2024-02-07 16:36:26",76.97,198
"2024-02-07 16:36:52",77.04,196
"2024-02-07 16:37:02",77.46,195
"2024-02-07 16:37:07",78.10,195
"2024-02-07 16:37:11",77.26,196
"2024-02-07 16:37:41",77.12,194
"2024-02-07 16:37:51",76.92,194
"2024-02-07 16:37:53",76.99,194
"2024-02-07 16:38:41",77.19,192
"2024-02-07 16:38:51",77.01,191
"2024-02-07 16:38:52",77.28,191
"2024-02-07 16:38:55",77.22,191
"2024-02-07 16:39:01",77.39,191
"2024-02-07 16:39:11",78.03,190
"2024-02-07 16:39:27",76.66,189
"2024-02-07 16:39:52",77.73,188
"2024-02-07 16:40:12",77.45,187
"2024-02-07 16:40:21",77.62,187
"2024-02-07 16:40:40",77.19,186
"2024-02-07 16:40:51",77.96,185
"2024-02-07 16:40:52",77.80,185
"2024-02-07 16:41:02",77.78,184
"2024-02-07 16:41:41",77.68,182
"2024-02-07 16:41:51",76.95,182
"2024-02-07 16:41:52",77.06,182
"2024-02-07 16:42:41",77.30,180
"2024-02-07 16:42:52",77.74,180
"2024-02-07 16:43:17",78.30,177
"2024-02-07 16:43:21",76.57,178
"2024-02-07 16:43:31",75.71,177
"2024-02-07 16:43:52",77.24,176
"2024-02-07 16:44:30",76.52,174
"2024-02-07 16:44:52",77.48,174
"2024-02-07 16:45:13",77.66,173
"2024-02-07 16:45:51",77.51,172
"2024-02-07 16:45:52",77.37,172
"2024-02-07 16:46:01",77.54,171
"2024-02-07 16:46:52",77.34,169
"2024-02-07 16:47:31",76.27,166
"2024-02-07 16:47:41",77.02,166
"2024-02-07 16:47:52",77.72,166
"2024-02-07 16:48:14",77.35,164
"2024-02-07 16:48:52",76.94,164
"2024-02-07 16:49:01",76.63,163
"2024-02-07 16:49:52",77.27,160
"2024-02-07 16:50:45",,
"2024-02-07 16:50:51",76.63,157
"2024-02-07 16:50:52",76.61,157
"2024-02-07 16:50:56",,
"2024-02-07 16:51:14",76.72,156
"2024-02-07 16:51:53",77.85,154
"2024-02-07 16:52:51",76.92,153
"2024-02-07 16:52:52",77.54,152
"2024-02-07 16:52:54",76.77,152
"2024-02-07 16:53:02",77.13,151
"2024-02-07 16:53:21",77.41,150
"2024-02-07 16:53:34",77.07,150
"2024-02-07 16:53:41",77.07,150
"2024-02-07 16:53:52",77.20,149
"2024-02-07 16:54:12",77.31,148
"2024-02-07 16:54:21",76.89,147
"2024-02-07 16:54:24",76.75,146
"2024-02-07 16:54:52",75.90,146
"2024-02-07 16:55:11",76.40,146
"2024-02-07 16:55:21",45.37,89
"2024-02-07 16:55:37",44.48,87
"2024-02-07 16:55:52",77.35,143
"2024-02-07 16:56:41",76.29,142
"2024-02-07 16:56:51",77.00,141
"2024-02-07 16:56:52",76.13,141
"2024-02-07 16:57:07",77.34,140
"2024-02-07 16:57:41",76.43,139
"2024-02-07 16:57:52",76.75,138
"2024-02-07 16:58:53",77.49,136
"2024-02-07 16:59:04",76.63,135
"2024-02-07 16:59:11",77.05,134
"2024-02-07 16:59:21",76.54,134
"2024-02-07 16:59:38",76.99,133
"2024-02-07 16:59:53",76.88,132
"2024-02-07 17:00:00",,
"2024-02-07 17:00:52",77.34,129
"2024-02-07 17:01:22",76.55,128
"2024-02-07 17:01:42",76.58,126
"2024-02-07 17:01:52",76.70,126
"2024-02-07 17:02:53",77.22,123
"2024-02-07 17:03:11",76.62,122
"2024-02-07 17:03:12",76.62,122
"2024-02-07 17:03:17",76.46,122
"2024-02-07 17:03:22",75.26,121
"2024-02-07 17:03:52",76.82,119
"2024-02-07 17:04:24",76.73,120
"2024-02-07 17:04:42",77.04,119
"2024-02-07 17:04:52",76.66,118
"2024-02-07 17:04:53",76.56,118
"2024-02-07 17:05:52",75.71,115
"2024-02-07 17:05:54",76.19,115
"2024-02-07 17:06:12",76.17,115
"2024-02-07 17:06:22",76.08,114
"2024-02-07 17:06:52",76.10,113
"2024-02-07 17:07:01",76.19,112
"2024-02-07 17:07:32",76.29,110
"2024-02-07 17:07:42",76.21,109
"2024-02-07 17:07:52",77.28,109
"2024-02-07 17:08:31",76.22,106
"2024-02-07 17:08:52",75.83,106
"2024-02-07 17:09:21",76.99,104
"2024-02-07 17:09:23",76.99,104
"2024-02-07 17:09:32",75.62,104
"2024-02-07 17:09:52",76.36,102
"2024-02-07 17:10:12",76.42,103
"2024-02-07 17:10:22",75.87,102
"2024-02-07 17:10:34",76.37,102
"2024-02-07 17:10:52",75.54,100
"2024-02-07 17:11:32",77.08,99
"2024-02-07 17:11:52",76.78,100
"2024-02-07 17:11:53",76.15,99
"2024-02-07 17:11:58",76.06,99
"2024-02-07 17:12:22",76.08,99
"2024-02-07 17:12:32",75.15,98
"2024-02-07 17:12:52",75.79,97
"2024-02-07 17:13:11",76.74,97
"2024-02-07 17:13:12",76.74,97
"2024-02-07 17:13:22",75.84,96
"2024-02-07 17:13:28",76.42,96
"2024-02-07 17:13:53",74.35,94
"2024-02-07 17:14:22",75.32,93
"2024-02-07 17:14:32",75.94,93
"2024-02-07 17:14:52",76.51,92
"2024-02-07 17:15:12",76.60,91
"2024-02-07 17:15:14",78.92,88
"2024-02-07 17:15:22",58.92,74
"2024-02-07 17:15:32",84.94,56
"2024-02-07 17:15:42",76.62,91
"2024-02-07 17:15:52",75.61,90
"2024-02-07 17:16:05",76.18,89
"2024-02-07 17:16:42",76.40,88
"2024-02-07 17:16:44",75.96,88
"2024-02-07 17:16:52",76.38,88
"2024-02-07 17:16:53",76.57,87
"2024-02-07 17:17:41",76.00,85
"2024-02-07 17:17:52",76.31,84
"2024-02-07 17:18:02",75.28,85
"2024-02-07 17:18:13",75.88,84
"2024-02-07 17:18:48",77.53,82
"2024-02-07 17:18:52",76.00,82
"2024-02-07 17:19:52",76.20,80
"2024-02-07 17:20:53",76.10,78
"2024-02-07 17:20:54",,
"2024-02-07 17:21:34",74.86,77
"2024-02-07 17:21:39",,
"2024-02-07 17:21:52",75.13,75
"2024-02-07 17:22:02",74.95,75
"2024-02-07 17:22:12",74.95,75
"2024-02-07 17:22:52",74.77,73
"2024-02-07 17:22:55",73.97,72
"2024-02-07 17:23:29",74.95,72
"2024-02-07 17:23:52",74.69,71
"2024-02-07 17:24:02",74.92,71
"2024-02-07 17:24:12",75.86,69
"2024-02-07 17:24:52",76.21,69
"2024-02-07 17:25:15",77.82,65
"2024-02-07 17:25:52",75.39,65
"2024-02-07 17:26:12",74.85,66
"2024-02-07 17:26:22",74.79,65
"2024-02-07 17:26:53",74.31,64
"2024-02-07 17:27:24",,
"2024-02-07 17:27:35",74.85,62
"2024-02-07 17:27:40",,
"2024-02-07 17:27:52",74.83,62
"2024-02-07 17:28:13",74.49,62
"2024-02-07 17:28:22",74.88,61
"2024-02-07 17:28:52",75.56,60
"2024-02-07 17:29:32",73.48,58
"2024-02-07 17:29:52",74.88,58
"2024-02-07 17:30:51",74.06,57
"2024-02-07 17:30:53",72.90,56
"2024-02-07 17:31:41",71.46,54
"2024-02-07 17:31:52",72.79,53
"2024-02-07 17:32:52",72.26,52
"2024-02-07 17:33:11",74.94,52
"2024-02-07 17:33:12",74.94,52
"2024-02-07 17:33:22",73.78,50
"2024-02-07 17:33:52",72.61,50
"2024-02-07 17:34:52",74.11,47
"2024-02-07 17:35:43",72.78,46
"2024-02-07 17:35:52",71.74,46
"2024-02-07 17:36:52",71.93,43
"2024-02-07 17:37:52",74.27,42
"2024-02-07 17:38:52",73.37,40
"2024-02-07 17:39:52",70.79,38
"2024-02-07 17:40:04",,
"2024-02-07 17:40:52",70.06,37
"2024-02-07 17:41:02",72.36,37
"2024-02-07 17:41:07",,
"2024-02-07 17:41:52",69.47,33
"2024-02-07 17:42:53",67.80,33
"2024-02-07 17:43:52",67.80,32
"2024-02-07 17:44:24",,
"2024-02-07 17:44:26",69.51,30
"2024-02-07 17:44:52",66.03,27
"2024-02-07 17:44:53",65.98,29
"2024-02-07 17:44:57",,
"2024-02-07 17:45:52",68.92,28
"2024-02-07 17:46:53",62.48,23
"2024-02-07 17:47:12",61.30,24
"2024-02-07 17:47:22",64.08,25
"2024-02-07 17:47:32",67.22,22
"2024-02-07 17:47:52",64.94,23
"2024-02-07 17:47:53",64.04,23
"2024-02-07 17:48:52",61.37,20
"2024-02-07 17:49:38",59.67,18
"2024-02-07 17:49:52",55.14,16
"2024-02-07 17:50:53",57.78,14
"2024-02-07 17:51:32",54.53,13
"2024-02-07 17:51:43",58.72,14
"2024-02-07 17:51:52",53.28,14
"2024-02-07 17:52:24",,
"2024-02-07 17:52:52",51.10,13
"2024-02-07 17:53:02",53.58,11
"2024-02-07 17:53:06",55.62,12
"2024-02-07 17:53:10",,
"2024-02-07 17:53:12",54.59,12
"2024-02-07 17:53:52",52.16,12
"2024-02-07 17:54:43",40.92,7
"2024-02-07 17:54:52",35.98,7
"2024-02-07 17:55:52",52.10,9
"2024-02-07 17:56:52",38.60,6
"2024-02-07 17:57:52",41.68,7
"2024-02-07 17:58:52",38.30,5
"2024-02-07 17:59:42",37.67,5
"2024-02-07 17:59:52",29.06,5
"2024-02-07 17:59:53",29.06,5
"2024-02-07 18:00:00",,
"2024-02-07 18:00:52",28.66,5
"2024-02-07 18:01:52",28.64,5
"2024-02-07 18:02:53",29.12,4
"2024-02-07 18:03:02",29.04,3
"2024-02-07 18:03:12",28.52,5
"2024-02-07 18:03:52",28.83,4
"2024-02-07 18:04:23",28.49,4
"2024-02-07 18:04:32",28.51,4
"2024-02-07 18:04:42",28.64,4
"2024-02-07 18:04:45",,
"2024-02-07 18:04:52",29.07,3
"2024-02-07 18:05:09",28.95,4
"2024-02-07 18:05:12",28.84,4
"2024-02-07 18:05:14",,
"2024-02-07 18:05:22",29.04,3
"2024-02-07 18:05:52",28.72,4
"2024-02-07 18:06:33",29.17,3
"2024-02-07 18:06:52",28.88,2
"2024-02-07 18:07:52",28.33,3
"2024-02-07 18:08:53",28.76,1
"2024-02-07 18:09:52",28.93,2
"2024-02-07 18:10:52",28.24,2
"2024-02-07 18:11:46",28.50,2
"2024-02-07 18:11:53",76.58,0
"2024-02-07 18:11:56",76.87,0
"2024-02-07 18:12:52",29.02,3
"2024-02-07 18:13:52",30.48,3
"2024-02-07 18:14:53",29.03,3
"2024-02-07 18:15:02",28.56,3
"2024-02-07 18:15:12",28.57,3
"2024-02-07 18:15:52",28.66,3
"2024-02-07 18:16:03",28.73,4
"2024-02-07 18:16:12",28.86,4
"2024-02-07 18:16:52",28.32,5
"2024-02-07 18:17:34",,
"2024-02-07 18:17:53",28.63,3
"2024-02-07 18:18:52",28.72,3
"2024-02-07 18:18:53",28.72,3
"2024-02-07 18:18:58",,
"2024-02-07 18:19:52",28.83,3
"2024-02-07 18:20:52",28.86,3
"2024-02-07 18:21:04",,
"2024-02-07 18:21:30",28.80,3
"2024-02-07 18:21:34",,
"2024-02-07 18:21:52",28.85,3
"2024-02-07 18:22:52",28.29,4
"2024-02-07 18:23:53",28.79,3
"2024-02-07 18:24:52",29.56,1
"2024-02-07 18:25:52",28.25,4
"2024-02-07 18:26:52",28.61,3
"2024-02-07 18:27:53",29.81,1
"2024-02-07 18:28:52",28.60,1
"2024-02-07 18:29:44",,
"2024-02-07 18:29:52",28.25,4
"2024-02-07 18:30:53",28.43,3
"2024-02-07 18:31:52",28.45,3
"2024-02-07 18:32:26",28.54,3
"2024-02-07 18:32:31",,
"2024-02-07 18:32:53",28.09,4
"2024-02-07 18:33:12",27.67,1
"2024-02-07 18:33:52",26.12,0
"2024-02-07 18:34:52",26.11,0
"2024-02-07 18:35:53",26.10,0
"2024-02-07 18:36:52",26.07,0
"2024-02-07 18:37:52",26.06,0
"2024-02-07 18:38:52",26.04,0
"2024-02-07 18:39:53",25.99,0
"2024-02-07 18:40:25",24.46,0
"2024-02-07 18:40:52",22.37,0
"2024-02-07 18:41:52",18.21,0
"2024-02-07 18:42:53",14.80,0
"2024-02-07 18:43:52",12.00,0
"2024-02-07 18:44:52",9.77,0
"2024-02-07 18:45:53",7.96,0
"2024-02-07 18:46:52",6.53,0
"2024-02-07 18:47:52",5.39,0
"2024-02-07 18:48:52",4.43,0
"2024-02-07 18:49:15",,
"2024-02-07 18:49:43",3.78,0
"2024-02-07 18:49:48",,
"2024-02-07 18:49:52",3.65,0
"2024-02-07 18:49:53",3.65,0
"2024-02-07 18:50:12",3.44,0
"2024-02-07 18:50:52",3.04,0
"2024-02-07 18:51:52",2.53,0
"2024-02-07 18:52:52",2.12,0
"2024-02-07 18:53:35",,
"2024-02-07 18:53:42",1.83,0
"2024-02-07 18:53:52",1.79,0
"2024-02-07 18:54:24",1.64,0
"2024-02-07 18:54:28",,
"2024-02-07 18:54:42",1.56,0
"2024-02-07 18:54:52",1.51,0
"2024-02-07 18:55:03",1.47,0
"2024-02-07 18:55:53",1.28,0
"2024-02-07 18:56:34",,
"2024-02-07 18:56:42",1.13,0
"2024-02-07 18:56:54",1.11,0
"2024-02-07 18:57:22",1.02,0
"2024-02-07 18:57:53",0.94,0
"2024-02-07 18:58:52",0.81,0
"2024-02-07 18:59:33",0.74,0
"2024-02-07 18:59:42",0.70,0
"2024-02-07 18:59:43",0.70,0
"2024-02-07 18:59:48",,
"2024-02-07 18:59:53",0.69,0
